1655212433.390272,3,144.5255889892578
1655212434.6142433,4,113.08074951171875
1655212446.969777,14,34.27181625366211
1655212448.1983101,15,31.784652709960938
1655212451.8776224,18,26.008150100708008
1655212453.1119676,19,24.780454635620117
1655212454.3518517,20,23.31674575805664
1655212456.8224347,22,20.605762481689453
1655212458.055191,23,19.645503997802734
1655212461.7247524,26,16.711145401000977
1655212462.9458473,27,15.99371337890625
1655212479.1506197,40,11.143898010253906
1655212487.835705,47,9.834148406982422
1655212489.062976,48,9.681412696838379
1655212490.2759645,49,9.539266586303711
1655212492.6965113,51,9.245601654052734
1655212496.4354405,54,8.8008394241333
1655212500.0950835,57,8.417439460754395
1655212503.7778811,60,8.081302642822266
1655212504.9956198,61,7.982461452484131
1655212506.2228823,62,7.89461612701416
1655212507.446538,63,7.799986839294434
1655212511.110678,66,7.562550067901611
1655212512.3196633,67,7.463858604431152
1655212513.5364034,68,7.365267276763916
1655212516.0302222,70,7.195006847381592
1655212517.2816877,71,7.118546485900879
1655212524.5959704,77,6.598559379577637
1655212530.7119818,82,6.023992538452148
1655212539.3122978,89,5.442344665527344
1655212551.6428907,99,4.841853141784668
1655212556.556704,103,4.661774635314941
1655212560.231943,106,4.5204691886901855
1655212561.4501982,107,4.479867458343506
1655212563.8914125,109,4.383027076721191
1655212572.4534698,116,4.074746608734131
1655212578.6165063,121,3.882005453109741
1655212583.4996936,125,3.7341370582580566
1655212584.7237973,126,3.691380739212036
1655212587.1910634,128,3.6175220012664795
1655212589.6427708,130,3.5661909580230713
1655212597.0531983,136,3.3923990726470947
1655212598.3012817,137,3.365725040435791
1655212606.8893,144,3.1551730632781982
1655212609.351605,146,3.1035799980163574
1655212610.5563715,147,3.0833189487457275
1655212614.2305734,150,3.007352113723755
1655212623.013528,157,2.860743761062622
1655212626.8001053,160,2.8061909675598145
1655212629.2790542,162,2.7659521102905273
1655212631.771127,164,2.7185816764831543
1655212639.3039584,170,2.6197853088378906
1655212640.5652726,171,2.604780673980713
1655212641.8193896,172,2.589902877807617
1655212648.1206238,177,2.5048105716705322
1655212656.883329,184,2.415566921234131
1655212658.1270337,185,2.403528928756714
1655212659.3728638,186,2.3907997608184814
1655212664.3752294,190,2.3464598655700684
1655212665.6251397,191,2.3359363079071045
1655212666.8666546,192,2.3257274627685547
1655212675.6100445,199,2.2378182411193848
1655212679.2885675,202,2.2004313468933105
1655212680.5129704,203,2.1889781951904297
1655212681.7413113,204,2.1777398586273193
1655212682.9665854,205,2.16715669631958
1655212685.4202883,207,2.1452136039733887
1655212690.388318,211,2.1047074794769287
1655212692.8502033,213,2.082953691482544
1655212695.3218884,215,2.0620338916778564
1655212700.3009381,219,2.0225632190704346
1655212701.5406795,220,2.0133302211761475
1655212702.767437,221,2.004556894302368
1655212706.4807286,224,1.9803928136825562
1655212712.5974884,229,1.9376904964447021
1655212724.9254162,239,1.8735345602035522
1655212731.1128302,244,1.8423787355422974
1655212732.3333864,245,1.8357349634170532
1655212733.5722053,246,1.829800009727478
1655212748.3667448,258,1.7516263723373413
1655212749.6231556,259,1.7446379661560059
1655212750.885102,260,1.735618233680725
1655212764.413696,271,1.6528677940368652
1655212768.1266315,274,1.6316605806350708
1655212770.5975015,276,1.6188740730285645
1655212773.1123388,278,1.606452226638794
1655212778.0536911,282,1.5826469659805298
1655212781.7378392,285,1.5658165216445923
1655212785.5006697,288,1.5446628332138062
1655212788.0216503,290,1.5325558185577393
1655212794.1854408,295,1.5036710500717163
1655212796.668699,297,1.4929598569869995
1655212797.911132,298,1.4879262447357178
1655212807.7794363,306,1.4443743228912354
1655212810.2397163,308,1.434605360031128
1655212815.1448758,312,1.4139900207519531
1655212820.0724509,316,1.3978791236877441
1655212822.5542986,318,1.3895845413208008
1655212823.7807016,319,1.3860334157943726
1655212827.4433048,322,1.3737200498580933
1655212846.023253,337,1.3028372526168823
1655212847.2951646,338,1.2978321313858032
1655212853.499237,343,1.277462363243103
1655212855.9624283,345,1.2700945138931274
1655212857.192535,346,1.2658897638320923
1655212864.5821733,352,1.2448828220367432
1655212867.0460916,354,1.238403558731079
1655212872.0161495,358,1.2259879112243652
1655212876.963182,362,1.212031602859497
1655212878.2228827,363,1.2091971635818481
1655212879.4718163,364,1.206238031387329
1655212880.7093372,365,1.2030407190322876
1655212881.931866,366,1.2001268863677979
1655212883.1567945,367,1.196810007095337
1655212896.7118795,378,1.1625723838806152
1655212906.6218233,386,1.1362472772598267
1655212911.5383136,390,1.121865153312683
1655212913.9933052,392,1.1158498525619507
1655212916.470403,394,1.1085606813430786
1655212920.1527712,397,1.1000430583953857
1655212926.397197,402,1.085681438446045
1655212928.8526154,404,1.0803637504577637
1655212934.9895334,409,1.0677095651626587
1655212941.1581721,414,1.0539159774780273
1655212942.4093733,415,1.0519615411758423
1655212949.8576963,421,1.038354754447937
1655212951.093228,422,1.0361578464508057
1655212954.7909036,425,1.030717134475708
1655212956.0058928,426,1.0287495851516724
1655212960.9263191,430,1.0192816257476807
1655212967.0695245,435,1.0062966346740723
1655212968.3040013,436,1.0039069652557373
1655212969.5313046,437,1.0016471147537231
1655212972.0055156,439,0.9958938956260681
1655212976.9588482,443,0.987531304359436
1655212978.1852484,444,0.9855382442474365
1655212980.6374514,446,0.9810798168182373
1655212985.5226574,450,0.9738702774047852
1655212987.9839945,452,0.9693086743354797
1655212992.922323,456,0.9608641266822815
1655212997.8673189,460,0.9539219737052917
1655212999.1280015,461,0.9520990252494812
1655213004.013843,465,0.9462894797325134
1655213005.234503,466,0.9447150826454163
1655213007.712969,468,0.9405634999275208
1655213010.1779156,470,0.9364468455314636
1655213015.0591764,474,0.9280062913894653
1655213016.2774243,475,0.9253665208816528
1655213022.4665365,480,0.912910521030426
1655213023.7150598,481,0.9110321998596191
1655213031.142663,487,0.8999255895614624
1655213032.3818448,488,0.8985622525215149
1655213033.5962481,489,0.8970006704330444
1655213039.746805,494,0.8867955207824707
1655213044.6358225,498,0.8803384900093079
1655213058.2386978,509,0.8593737483024597
1655213059.4657526,510,0.8579301238059998
1655213060.6884305,511,0.856265664100647
1655213061.9200604,512,0.8544022440910339
1655213063.138556,513,0.8530778884887695
1655213064.367226,514,0.8512917757034302
1655213068.0340369,517,0.8463963866233826
1655213069.2449548,518,0.844573438167572
1655213070.466795,519,0.8430002331733704
1655213087.7889419,533,0.8221608996391296
1655213089.0119145,534,0.8201894164085388
1655213091.4580188,536,0.8180555701255798
1655213092.6804876,537,0.8166701197624207
1655213093.9150248,538,0.8152626752853394
1655213096.3786178,540,0.8126133680343628
1655213098.848467,542,0.8096681833267212
1655213101.297157,544,0.8069871068000793
1655213103.7473798,546,0.8042843341827393
1655213104.987815,547,0.8031519651412964
1655213108.6871583,550,0.7989754676818848
1655213111.1726553,552,0.7964186072349548
1655213114.8444076,555,0.7920615673065186
1655213116.0956187,556,0.7908374071121216
1655213123.521233,562,0.7832972407341003
1655213124.7726953,563,0.7819031476974487
1655213125.9971476,564,0.7806182503700256
1655213130.915846,568,0.7762132287025452
1655213134.6096644,571,0.7730926275253296
1655213137.0625877,573,0.7709001302719116
1655213140.7792785,576,0.7677953243255615
1655213150.6629736,584,0.7591968178749084
1655213151.893603,585,0.7582731246948242
1655213155.5874422,588,0.7548838257789612
1655213158.025208,590,0.7524876594543457
1655213159.226353,591,0.7511844635009766
1655213162.8902326,594,0.7481663823127747
1655213165.349808,596,0.7461720108985901
1655213167.847841,598,0.7436776757240295
1655213169.0642195,599,0.7425286173820496
1655213172.8305736,602,0.739886999130249
1655213174.0666847,603,0.7391813397407532
1655213180.2049298,608,0.7338439226150513
1655213186.3367045,613,0.7285544276237488
1655213187.5755575,614,0.7275488972663879
1655213190.0497997,616,0.725270688533783
1655213194.9878333,620,0.7221673727035522
1655213197.4461865,622,0.7205336689949036
1655213198.6895995,623,0.7195518612861633
1655213202.38136,626,0.7162368893623352
1655213204.8339205,628,0.7143859267234802
1655213206.0607429,629,0.7134667634963989
1655213211.020921,633,0.709037184715271
1655213215.916988,637,0.7051264643669128
1655213219.563365,640,0.7024705410003662
1655213220.7948003,641,0.701516330242157
1655213222.017104,642,0.7004846334457397
1655213223.2751763,643,0.6996092200279236
1655213224.5291402,644,0.6988102197647095
