1655380243.2173667,4,866.945068359375
1655380257.7198625,18,129.70846557617188
1655380267.0213473,27,82.40510559082031
1655380280.4666235,40,48.35023498535156
1655380287.7082305,47,39.29115295410156
1655380288.7540894,48,38.31189727783203
1655380303.392915,62,26.034887313842773
1655380304.4409049,63,25.49571990966797
1655380308.605945,67,23.3306941986084
1655380312.7151654,71,22.03852653503418
1655380318.9144037,77,20.131881713867188
1655380324.1139424,82,18.927946090698242
1655380331.337004,89,17.49330711364746
1655380341.6521804,99,15.72208309173584
1655380345.723981,103,15.08950138092041
1655380349.804447,107,14.525251388549805
1655380364.4299688,121,12.918411254882812
1655380368.6112127,125,12.536477088928223
1655380369.6589243,126,12.459423065185547
1655380371.734601,128,12.277387619018555
1655380373.8199158,130,12.08530330657959
1655380388.3964672,144,10.734729766845703
1655380391.5485218,147,10.508830070495605
1655380402.000493,157,9.853495597839355
1655380405.135031,160,9.653213500976562
1655380407.2338705,162,9.508646965026855
1655380409.3243668,164,9.368551254272461
1655380417.6567614,172,8.813057899475098
1655380422.8558798,177,8.429244995117188
1655380437.43816,191,7.658510208129883
1655380449.8229935,203,7.0885701179504395
1655380451.9117846,205,7.006298542022705
1655380460.2612853,213,6.715447902679443
1655380476.8599775,229,6.125491619110107
1655380492.4081998,244,5.64933967590332
1655380493.4275196,245,5.614344120025635
1655380506.843833,258,5.221076488494873
1655380507.8674145,259,5.187525272369385
1655380520.231912,271,4.950860500335693
1655380523.3188913,274,4.900683403015137
1655380531.6698565,282,4.727087020874023
1655380534.7976484,285,4.658283233642578
1655380539.9884956,290,4.563446521759033
1655380545.1532977,295,4.4651899337768555
1655380558.6163495,308,4.201545238494873
1655380566.9548206,316,4.066920757293701
1655380569.0002098,318,4.030776500701904
1655380570.0449746,319,4.01617956161499
1655380573.1276913,322,3.962918281555176
1655380596.747762,345,3.648963212966919
1655380597.801209,346,3.6354520320892334
1655380610.172207,358,3.4932022094726562
1655380616.4179792,364,3.425576686859131
1655380617.431968,365,3.4165334701538086
1655380618.4526374,366,3.4088261127471924
1655380630.7445817,378,3.2736778259277344
1655380639.0251968,386,3.186471462249756
1655380643.098132,390,3.148862361907959
1655380645.160832,392,3.1296896934509277
1655380655.4878707,402,3.019648313522339
1655380657.5419333,404,2.999396800994873
1655380668.884621,415,2.9129691123962402
1655380676.041653,422,2.860468626022339
1655380690.3131995,436,2.755479335784912
1655380691.3421814,437,2.7486343383789062
1655380693.3650405,439,2.732106924057007
1655380700.519088,446,2.681723117828369
1655380715.7847989,461,2.5889620780944824
1655380719.8502986,465,2.564406633377075
1655380729.108289,474,2.5167219638824463
1655380730.1181095,475,2.511674165725708
1655380735.1624618,480,2.484961748123169
1655380736.1636088,481,2.4810235500335693
1655380742.256922,487,2.454887628555298
1655380765.5939415,510,2.352137327194214
1655380767.6121225,512,2.3419599533081055
1655380768.6277077,513,2.3374290466308594
1655380769.637572,514,2.3334500789642334
1655380772.6876802,517,2.319908380508423
1655380774.753147,519,2.3116610050201416
1655380789.0560513,533,2.253434419631958
1655380790.0660877,534,2.2498788833618164
1655380792.0962598,536,2.2414848804473877
1655380794.1064808,538,2.232135057449341
1655380796.1308863,540,2.2244675159454346
1655380800.1776972,544,2.207401990890503
1655380802.2009325,546,2.19887638092041
1655380808.3174565,552,2.172860860824585
1655380812.4089575,556,2.155012607574463
1655380818.5375896,562,2.130298376083374
1655380820.61639,564,2.1222586631774902
1655380824.6828847,568,2.103733539581299
1655380840.9836135,584,2.0391314029693604
1655380847.0675812,590,2.02131986618042
1655380851.1300528,594,2.008047103881836
1655380853.1686761,596,2.0028810501098633
1655380871.4491367,614,1.9451833963394165
1655380880.581773,623,1.9211009740829468
1655380885.6539462,628,1.9059269428253174
1655380886.6664712,629,1.9033688306808472
1655380894.7710843,637,1.878309726715088
1655380900.8634746,643,1.860722303390503
1655380901.8797498,644,1.8575718402862549
